generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
180000,Thamnophis_scalaris_1,Nerodia_paucimaculata,29.1187,0.358598,-0.0532587,0.0292179,0
190000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.237207,-0.0380999,0.00153486,0
190000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.9929,0.308429,-0.0439592,0.069496,0
190000,Thamnophis_scalaris_1,Nerodia_paucimaculata,28.3355,0.349508,-0.0280435,0.0682564,0
200000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.294866,-0.0439726,0.000274304,0
200000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.2346,0.454526,-0.0881532,0.0476331,0
200000,Smithophis_atemporalis,NA,30.9897,0.0542488,0.0167112,0.223555,0
200000,Thamnophis_scalaris_1,Storeria_dekayi,27.6062,0.248379,-0.0133871,0.0215023,0
210000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.189159,-0.0315051,0.00336631,0
210000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.6128,0.323263,-0.0654942,0.0379174,0
210000,Thamnophis_scalaris_1,Liodytes_alleni,26.8101,0.325413,-0.0245633,0.0559776,0
210000,Amphiesmoides_ornaticeps,NA,17.8021,0.168605,-0.0409838,0.435692,0
220000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.24726,-0.0392962,0.00141747,0
220000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.1248,0.63963,-0.108311,0.0602918,0
220000,Thamnophis_scalaris_1,Liodytes_alleni,26.0885,0.482955,-0.0801479,0.00729832,0
220000,Aspidura_drummondhayi,NA,37.9732,0.218848,0.00147489,0.252383,0
230000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.194068,-0.0313726,0.00486995,0
230000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.4626,0.346107,-0.0585915,0.014072,0
230000,Thamnophis_scalaris_1,Liodytes_alleni,26.2382,0.427651,-0.0587301,0.0532402,0
240000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.185846,-0.022764,0.00504546,0
240000,Hebius_bitaeniatum_1,Herpetoreas_pealii,13.366,0.192221,-0.023389,0.0246056,0
240000,Thamnophis_scalaris_1,Storeria_dekayi,27.4417,0.604789,-0.0855284,0.0060821,0
250000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.291461,-0.0335107,0.0273181,0
250000,Thamnophis_scalaris_1,Liodytes_alleni,23.1375,0.456398,-0.0510936,0.143874,0
260000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.00503111,0.0341446,0.146031,0
260000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.7425,0.535586,-0.0913064,0.0374404,0
260000,Thamnophis_scalaris_1,Liodytes_alleni,24.2597,0.296545,-0.0187976,0.038594,0
260000,Rhabdophis_leonardi,Thamnophis_scalaris_1,4.28661,0.234402,-0.0405189,0.0171175,0
270000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.125959,-0.0325982,0.048939,0
270000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.5294,0.128706,0.0162439,0.0180366,0
270000,Macropisthodon_rudis,NA,15.6511,0.512263,-0.020788,0.400748,0
270000,Thamnophis_scalaris_1,Nerodia_paucimaculata,28.7726,0.279631,0.000700503,0.0502108,0
270000,Rhabdophis_leonardi,Thamnophis_scalaris_1,1.05941,0.192186,-0.0285204,0.0196868,0
280000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.282668,-0.0388226,0.00279922,0
280000,Thamnophis_scalaris_1,Liodytes_alleni,22.1039,0.619868,-0.0833463,0.0787811,0
290000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.209305,-0.0319048,0.00195126,0
290000,Thamnophis_scalaris_1,Liodytes_alleni,26.7192,0.353564,-0.0550814,0.0910774,0
300000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.303094,-0.0424133,0.0189486,0
300000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.6511,0.300398,-0.0566564,0.00885845,0
300000,Thamnophis_scalaris_1,Liodytes_alleni,23.1088,0.371402,-0.0189405,0.0645041,0
310000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.319707,-0.0456219,0.00210392,0
310000,Hebius_bitaeniatum_1,Hebius_andreae,20.9965,0.298524,-0.0288305,0.0171869,0
